county,precinct,precinct_code,office,district,party,candidate,votes
Jefferson,PRECINCT TORONTO 1-A,ABA,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT TORONTO 1-A,ABA,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT TORONTO 1-A,ABA,State House,96,D,Richard A. Olivito,229
Jefferson,PRECINCT TORONTO 2-A,ABC,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT TORONTO 2-A,ABC,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT TORONTO 2-A,ABC,State House,96,D,Richard A. Olivito,205
Jefferson,PRECINCT TORONTO 3-A,ABE,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT TORONTO 3-A,ABE,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT TORONTO 3-A,ABE,State House,96,D,Richard A. Olivito,187
Jefferson,PRECINCT TORONTO 4-A,ABG,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT TORONTO 4-A,ABG,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT TORONTO 4-A,ABG,State House,96,D,Richard A. Olivito,162
Jefferson,PRECINCT BRUSH CREEK,ABI,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT BRUSH CREEK,ABI,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT BRUSH CREEK,ABI,State House,96,D,Richard A. Olivito,51
Jefferson,PRECINCT BANTAM RIDGE,ABJ,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT BANTAM RIDGE,ABJ,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT BANTAM RIDGE,ABJ,State House,96,D,Richard A. Olivito,209
Jefferson,PRECINCT BRENTWOOD,ABL,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT BRENTWOOD,ABL,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT BRENTWOOD,ABL,State House,96,D,Richard A. Olivito,190
Jefferson,PRECINCT CROSS CREEK,ABM,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT CROSS CREEK,ABM,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT CROSS CREEK,ABM,State House,96,D,Richard A. Olivito,154
Jefferson,PRECINCT NEW ALEXANDRIA,ABO,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT NEW ALEXANDRIA,ABO,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT NEW ALEXANDRIA,ABO,State House,96,D,Richard A. Olivito,23
Jefferson,PRECINCT WEST PARK,ABS,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT WEST PARK,ABS,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT WEST PARK,ABS,State House,96,D,Richard A. Olivito,189
Jefferson,PRECINCT WINTERSVILLE A,ABT,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT WINTERSVILLE A,ABT,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT WINTERSVILLE A,ABT,State House,96,D,Richard A. Olivito,223
Jefferson,PRECINCT WINTERSVILLE B,ABU,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT WINTERSVILLE B,ABU,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT WINTERSVILLE B,ABU,State House,96,D,Richard A. Olivito,202
Jefferson,PRECINCT WINTERSVILLE C,ABV,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT WINTERSVILLE C,ABV,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT WINTERSVILLE C,ABV,State House,96,D,Richard A. Olivito,153
Jefferson,PRECINCT ISLAND CREEK,ABY,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT ISLAND CREEK,ABY,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT ISLAND CREEK,ABY,State House,96,D,Richard A. Olivito,132
Jefferson,PRECINCT MT TABOR,ABZ,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT MT TABOR,ABZ,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT MT TABOR,ABZ,State House,96,D,Richard A. Olivito,62
Jefferson,PRECINCT PLEASANT HILL 1,ACA,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT PLEASANT HILL 1,ACA,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT PLEASANT HILL 1,ACA,State House,96,D,Richard A. Olivito,121
Jefferson,PRECINCT PLEASANT HILL 2,ACB,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT PLEASANT HILL 2,ACB,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT PLEASANT HILL 2,ACB,State House,96,D,Richard A. Olivito,146
Jefferson,PRECINCT TWO RIDGE,ACE,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT TWO RIDGE,ACE,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT TWO RIDGE,ACE,State House,96,D,Richard A. Olivito,126
Jefferson,PRECINCT WELSMAR,ACF,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT WELSMAR,ACF,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT WELSMAR,ACF,State House,96,D,Richard A. Olivito,37
Jefferson,PRECINCT WINTRINGER,ACH,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT WINTRINGER,ACH,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT WINTRINGER,ACH,State House,96,D,Richard A. Olivito,55
Jefferson,PRECINCT WINTERSVILLE D,ACI,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT WINTERSVILLE D,ACI,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT WINTERSVILLE D,ACI,State House,96,D,Richard A. Olivito,158
Jefferson,PRECINCT EMPIRE,ACK,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT EMPIRE,ACK,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT EMPIRE,ACK,State House,96,D,Richard A. Olivito,28
Jefferson,PRECINCT GRANT,ACL,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT GRANT,ACL,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT GRANT,ACL,State House,96,D,Richard A. Olivito,90
Jefferson,PRECINCT NEW SOMERSET,ACN,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT NEW SOMERSET,ACN,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT NEW SOMERSET,ACN,State House,96,D,Richard A. Olivito,127
Jefferson,PRECINCT STRATTON,ACO,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT STRATTON,ACO,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT STRATTON,ACO,State House,96,D,Richard A. Olivito,45
Jefferson,PRECINCT EMERSON,ACP,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT EMERSON,ACP,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT EMERSON,ACP,State House,96,D,Richard A. Olivito,274
Jefferson,PRECINCT MT PLEASANT,ACS,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT MT PLEASANT,ACS,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT MT PLEASANT,ACS,State House,96,D,Richard A. Olivito,72
Jefferson,PRECINCT DILLONVALE,ACT,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT DILLONVALE,ACT,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT DILLONVALE,ACT,State House,96,D,Richard A. Olivito,106
Jefferson,PRECINCT ROSS,ACU,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT ROSS,ACU,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT ROSS,ACU,State House,96,D,Richard A. Olivito,67
Jefferson,PRECINCT RICHMOND,ACV,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT RICHMOND,ACV,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT RICHMOND,ACV,State House,96,D,Richard A. Olivito,55
Jefferson,PRECINCT SALEM,ACW,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT SALEM,ACW,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT SALEM,ACW,State House,96,D,Richard A. Olivito,96
Jefferson,PRECINCT SHELLEY,ACX,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT SHELLEY,ACX,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT SHELLEY,ACX,State House,96,D,Richard A. Olivito,201
Jefferson,PRECINCT IRONDALE,ACZ,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT IRONDALE,ACZ,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT IRONDALE,ACZ,State House,96,D,Richard A. Olivito,53
Jefferson,PRECINCT SALINE,ADA,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT SALINE,ADA,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT SALINE,ADA,State House,96,D,Richard A. Olivito,123
Jefferson,PRECINCT ADENA,ADB,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT ADENA,ADB,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT ADENA,ADB,State House,96,D,Richard A. Olivito,96
Jefferson,PRECINCT LINCOLN,ADC,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT LINCOLN,ADC,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT LINCOLN,ADC,State House,96,D,Richard A. Olivito,96
Jefferson,PRECINCT PINE VALLEY,ADD,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT PINE VALLEY,ADD,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT PINE VALLEY,ADD,State House,96,D,Richard A. Olivito,120
Jefferson,PRECINCT PINEY FORK,ADE,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT PINEY FORK,ADE,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT PINEY FORK,ADE,State House,96,D,Richard A. Olivito,82
Jefferson,PRECINCT SMITHFIELD,ADF,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT SMITHFIELD,ADF,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT SMITHFIELD,ADF,State House,96,D,Richard A. Olivito,132
Jefferson,PRECINCT AMSTERDAM,ADG,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT AMSTERDAM,ADG,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT AMSTERDAM,ADG,State House,96,D,Richard A. Olivito,63
Jefferson,PRECINCT BERGHOLZ,ADH,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT BERGHOLZ,ADH,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT BERGHOLZ,ADH,State House,96,D,Richard A. Olivito,43
Jefferson,PRECINCT ELK,ADI,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT ELK,ADI,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT ELK,ADI,State House,96,D,Richard A. Olivito,139
Jefferson,PRECINCT GEORGES RUN,ADK,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT GEORGES RUN,ADK,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT GEORGES RUN,ADK,State House,96,D,Richard A. Olivito,83
Jefferson,PRECINCT MINGO A,ADM,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT MINGO A,ADM,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT MINGO A,ADM,State House,96,D,Richard A. Olivito,131
Jefferson,PRECINCT MINGO B,ADN,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT MINGO B,ADN,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT MINGO B,ADN,State House,96,D,Richard A. Olivito,119
Jefferson,PRECINCT MINGO C,ADO,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT MINGO C,ADO,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT MINGO C,ADO,State House,96,D,Richard A. Olivito,161
Jefferson,PRECINCT MINGO D,ADP,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT MINGO D,ADP,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT MINGO D,ADP,State House,96,D,Richard A. Olivito,114
Jefferson,PRECINCT GLEN ROBBINS,ADT,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT GLEN ROBBINS,ADT,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT GLEN ROBBINS,ADT,State House,96,D,Richard A. Olivito,326
Jefferson,PRECINCT RAYLAND,ADU,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT RAYLAND,ADU,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT RAYLAND,ADU,State House,96,D,Richard A. Olivito,72
Jefferson,PRECINCT TILTONSVILLE,ADW,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT TILTONSVILLE,ADW,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT TILTONSVILLE,ADW,State House,96,D,Richard A. Olivito,241
Jefferson,PRECINCT YORKVILLE,AEA,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT YORKVILLE,AEA,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT YORKVILLE,AEA,State House,96,D,Richard A. Olivito,109
Jefferson,PRECINCT BELVEDERE,AEB,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT BELVEDERE,AEB,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT BELVEDERE,AEB,State House,96,D,Richard A. Olivito,102
Jefferson,PRECINCT BLOOMINGDALE,AEC,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT BLOOMINGDALE,AEC,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT BLOOMINGDALE,AEC,State House,96,D,Richard A. Olivito,22
Jefferson,PRECINCT WAYNE,AEE,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT WAYNE,AEE,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT WAYNE,AEE,State House,96,D,Richard A. Olivito,127
Jefferson,PRECINCT WELLS 1,AEF,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT WELLS 1,AEF,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT WELLS 1,AEF,State House,96,D,Richard A. Olivito,60
Jefferson,PRECINCT WELLS 2,AEG,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT WELLS 2,AEG,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT WELLS 2,AEG,State House,96,D,Richard A. Olivito,143
Jefferson,PRECINCT BRILLIANT,AEH,U.S. House,6,R,Bob Gibbs (R),0
Jefferson,PRECINCT BRILLIANT,AEH,State Senate,30,R,Sandra O'Brien,0
Jefferson,PRECINCT BRILLIANT,AEH,State House,96,D,Richard A. Olivito,148
Knox,PRECINCT MOUNT VERNON 1-A,AAA,U.S. House,7,D,Quentin Potter (D),217
Knox,PRECINCT MOUNT VERNON 1-A,AAA,State House,68,D,Donna Beheydt,0
Knox,PRECINCT MOUNT VERNON 1-B,AAB,U.S. House,7,D,Quentin Potter (D),117
Knox,PRECINCT MOUNT VERNON 1-B,AAB,State House,68,D,Donna Beheydt,0
Knox,PRECINCT MOUNT VERNON 1-C,AAC,U.S. House,7,D,Quentin Potter (D),173
Knox,PRECINCT MOUNT VERNON 1-C,AAC,State House,68,D,Donna Beheydt,0
Knox,PRECINCT MOUNT VERNON 2-A,AAE,U.S. House,7,D,Quentin Potter (D),132
Knox,PRECINCT MOUNT VERNON 2-A,AAE,State House,68,D,Donna Beheydt,0
Knox,PRECINCT MOUNT VERNON 2-B,AAF,U.S. House,7,D,Quentin Potter (D),52
Knox,PRECINCT MOUNT VERNON 2-B,AAF,State House,68,D,Donna Beheydt,0
Knox,PRECINCT MOUNT VERNON 2-C,AAG,U.S. House,7,D,Quentin Potter (D),194
Knox,PRECINCT MOUNT VERNON 2-C,AAG,State House,68,D,Donna Beheydt,0
Knox,PRECINCT MOUNT VERNON 3-A,AAH,U.S. House,7,D,Quentin Potter (D),251
Knox,PRECINCT MOUNT VERNON 3-A,AAH,State House,68,D,Donna Beheydt,0
Knox,PRECINCT MOUNT VERNON 3-B,AAI,U.S. House,7,D,Quentin Potter (D),254
Knox,PRECINCT MOUNT VERNON 3-B,AAI,State House,68,D,Donna Beheydt,0
Knox,PRECINCT MOUNT VERNON 3-C,AAJ,U.S. House,7,D,Quentin Potter (D),186
Knox,PRECINCT MOUNT VERNON 3-C,AAJ,State House,68,D,Donna Beheydt,0
Knox,PRECINCT MOUNT VERNON 4-A,AAK,U.S. House,7,D,Quentin Potter (D),200
Knox,PRECINCT MOUNT VERNON 4-A,AAK,State House,68,D,Donna Beheydt,0
Knox,PRECINCT MOUNT VERNON 4-B,AAL,U.S. House,7,D,Quentin Potter (D),211
Knox,PRECINCT MOUNT VERNON 4-B,AAL,State House,68,D,Donna Beheydt,0
Knox,PRECINCT MOUNT VERNON 4-C,AAM,U.S. House,7,D,Quentin Potter (D),135
Knox,PRECINCT MOUNT VERNON 4-C,AAM,State House,68,D,Donna Beheydt,0
Knox,PRECINCT BERLIN,AAO,U.S. House,7,D,Quentin Potter (D),173
Knox,PRECINCT BERLIN,AAO,State House,68,D,Donna Beheydt,0
Knox,PRECINCT BROWN,AAQ,U.S. House,7,D,Quentin Potter (D),143
Knox,PRECINCT BROWN,AAQ,State House,68,D,Donna Beheydt,0
Knox,PRECINCT BUTLER,AAR,U.S. House,7,D,Quentin Potter (D),42
Knox,PRECINCT BUTLER,AAR,State House,68,D,Donna Beheydt,0
Knox,PRECINCT CLAY-MARTINSBURG,AAS,U.S. House,7,D,Quentin Potter (D),93
Knox,PRECINCT CLAY-MARTINSBURG,AAS,State House,68,D,Donna Beheydt,0
Knox,PRECINCT CLINTON A,AAT,U.S. House,7,D,Quentin Potter (D),60
Knox,PRECINCT CLINTON A,AAT,State House,68,D,Donna Beheydt,0
Knox,PRECINCT CLINTON B,AAU,U.S. House,7,D,Quentin Potter (D),136
Knox,PRECINCT CLINTON B,AAU,State House,68,D,Donna Beheydt,0
Knox,PRECINCT CLINTON C,AAV,U.S. House,7,D,Quentin Potter (D),122
Knox,PRECINCT CLINTON C,AAV,State House,68,D,Donna Beheydt,0
Knox,PRECINCT COLLEGE,AAW,U.S. House,7,D,Quentin Potter (D),90
Knox,PRECINCT COLLEGE,AAW,State House,68,D,Donna Beheydt,0
Knox,PRECINCT GAMBIER A,AAX,U.S. House,7,D,Quentin Potter (D),229
Knox,PRECINCT GAMBIER A,AAX,State House,68,D,Donna Beheydt,0
Knox,PRECINCT HARRISON,AAY,U.S. House,7,D,Quentin Potter (D),89
Knox,PRECINCT HARRISON,AAY,State House,68,D,Donna Beheydt,0
Knox,PRECINCT CENTERBURG,AAZ,U.S. House,7,D,Quentin Potter (D),182
Knox,PRECINCT CENTERBURG,AAZ,State House,68,D,Donna Beheydt,0
Knox,PRECINCT HILLIAR A,ABA,U.S. House,7,D,Quentin Potter (D),83
Knox,PRECINCT HILLIAR A,ABA,State House,68,D,Donna Beheydt,0
Knox,PRECINCT HOWARD A,ABB,U.S. House,7,D,Quentin Potter (D),126
Knox,PRECINCT HOWARD A,ABB,State House,68,D,Donna Beheydt,0
Knox,PRECINCT HOWARD B,ABC,U.S. House,7,D,Quentin Potter (D),62
Knox,PRECINCT HOWARD B,ABC,State House,68,D,Donna Beheydt,0
Knox,PRECINCT HOWARD C,ABD,U.S. House,7,D,Quentin Potter (D),292
Knox,PRECINCT HOWARD C,ABD,State House,68,D,Donna Beheydt,0
Knox,PRECINCT HOWARD D,ABE,U.S. House,7,D,Quentin Potter (D),263
Knox,PRECINCT HOWARD D,ABE,State House,68,D,Donna Beheydt,0
Knox,PRECINCT JACKSON,ABF,U.S. House,7,D,Quentin Potter (D),46
Knox,PRECINCT JACKSON,ABF,State House,68,D,Donna Beheydt,0
Knox,PRECINCT JEFFERSON,ABG,U.S. House,7,D,Quentin Potter (D),46
Knox,PRECINCT JEFFERSON,ABG,State House,68,D,Donna Beheydt,0
Knox,PRECINCT LIBERTY B,ABH,U.S. House,7,D,Quentin Potter (D),136
Knox,PRECINCT LIBERTY B,ABH,State House,68,D,Donna Beheydt,0
Knox,PRECINCT MIDDLEBURY,ABI,U.S. House,7,D,Quentin Potter (D),67
Knox,PRECINCT MIDDLEBURY,ABI,State House,68,D,Donna Beheydt,0
Knox,PRECINCT MILLER,ABK,U.S. House,7,D,Quentin Potter (D),96
Knox,PRECINCT MILLER,ABK,State House,68,D,Donna Beheydt,0
Knox,PRECINCT MONROE A,ABL,U.S. House,7,D,Quentin Potter (D),126
Knox,PRECINCT MONROE A,ABL,State House,68,D,Donna Beheydt,0
Knox,PRECINCT MONROE B,ABM,U.S. House,7,D,Quentin Potter (D),141
Knox,PRECINCT MONROE B,ABM,State House,68,D,Donna Beheydt,0
Knox,PRECINCT MORGAN,ABN,U.S. House,7,D,Quentin Potter (D),115
Knox,PRECINCT MORGAN,ABN,State House,68,D,Donna Beheydt,0
Knox,PRECINCT MORRIS A,ABO,U.S. House,7,D,Quentin Potter (D),87
Knox,PRECINCT MORRIS A,ABO,State House,68,D,Donna Beheydt,0
Knox,PRECINCT MORRIS B,ABP,U.S. House,7,D,Quentin Potter (D),137
Knox,PRECINCT MORRIS B,ABP,State House,68,D,Donna Beheydt,0
Knox,PRECINCT PIKE,ABQ,U.S. House,7,D,Quentin Potter (D),100
Knox,PRECINCT PIKE,ABQ,State House,68,D,Donna Beheydt,0
Knox,PRECINCT PLEASANT,ABR,U.S. House,7,D,Quentin Potter (D),235
Knox,PRECINCT PLEASANT,ABR,State House,68,D,Donna Beheydt,0
Knox,PRECINCT DANVILLE,ABT,U.S. House,7,D,Quentin Potter (D),83
Knox,PRECINCT DANVILLE,ABT,State House,68,D,Donna Beheydt,0
Knox,PRECINCT UNION,ABU,U.S. House,7,D,Quentin Potter (D),79
Knox,PRECINCT UNION,ABU,State House,68,D,Donna Beheydt,0
Knox,PRECINCT FREDERICKTOWN A,ABV,U.S. House,7,D,Quentin Potter (D),53
Knox,PRECINCT FREDERICKTOWN A,ABV,State House,68,D,Donna Beheydt,0
Knox,PRECINCT FREDERICKTOWN B,ABW,U.S. House,7,D,Quentin Potter (D),127
Knox,PRECINCT FREDERICKTOWN B,ABW,State House,68,D,Donna Beheydt,0
Knox,PRECINCT WAYNE,ABX,U.S. House,7,D,Quentin Potter (D),79
Knox,PRECINCT WAYNE,ABX,State House,68,D,Donna Beheydt,0
Knox,PRECINCT LIBERTY A,ABZ,U.S. House,7,D,Quentin Potter (D),62
Knox,PRECINCT LIBERTY A,ABZ,State House,68,D,Donna Beheydt,0
Knox,PRECINCT FREDERICKTOWN C,ACA,U.S. House,7,D,Quentin Potter (D),115
Knox,PRECINCT FREDERICKTOWN C,ACA,State House,68,D,Donna Beheydt,0
Knox,PRECINCT HILLIAR B,ACB,U.S. House,7,D,Quentin Potter (D),145
Knox,PRECINCT HILLIAR B,ACB,State House,68,D,Donna Beheydt,0
Knox,PRECINCT HOWARD E,ACC,U.S. House,7,D,Quentin Potter (D),147
Knox,PRECINCT HOWARD E,ACC,State House,68,D,Donna Beheydt,0
Knox,PRECINCT MILFORD,ACD,U.S. House,7,D,Quentin Potter (D),221
Knox,PRECINCT MILFORD,ACD,State House,68,D,Donna Beheydt,0
Knox,PRECINCT GAMBIER B,ACG,U.S. House,7,D,Quentin Potter (D),280
Knox,PRECINCT GAMBIER B,ACG,State House,68,D,Donna Beheydt,0
Knox,PRECINCT GAMBIER C,ACH,U.S. House,7,D,Quentin Potter (D),226
Knox,PRECINCT GAMBIER C,ACH,State House,68,D,Donna Beheydt,0
Knox,PRECINCT BRINKHAVEN,ACI,U.S. House,7,D,Quentin Potter (D),8
Knox,PRECINCT BRINKHAVEN,ACI,State House,68,D,Donna Beheydt,0
Lake,PRECINCT EASTLAKE CITY 1A,AAA,U.S. House,14,,Shane Hoffman (WI)*,0
Lake,PRECINCT EASTLAKE CITY 1A,AAA,State Senate,18,D,Christian N. Johnson,0
Lake,PRECINCT EASTLAKE CITY 1A,AAA,State House,60,R,Jamie Callender,0
Lake,PRECINCT EASTLAKE CITY 1A,AAA,State House,61,R,Scott Lipps,0
Lake,PRECINCT EASTLAKE CITY 1B,AAB,U.S. House,14,,Shane Hoffman (WI)*,0
Lake,PRECINCT EASTLAKE CITY 1B,AAB,State Senate,18,D,Christian N. Johnson,0
Lake,PRECINCT EASTLAKE CITY 1B,AAB,State House,60,R,Jamie Callender,0
Lake,PRECINCT EASTLAKE CITY 1B,AAB,State House,61,R,Scott Lipps,0
Lake,PRECINCT EASTLAKE CITY 1C,AAC,U.S. House,14,,Shane Hoffman (WI)*,0
Lake,PRECINCT EASTLAKE CITY 1C,AAC,State Senate,18,D,Christian N. Johnson,0
Lake,PRECINCT EASTLAKE CITY 1C,AAC,State House,60,R,Jamie Callender,0
Lake,PRECINCT EASTLAKE CITY 1C,AAC,State House,61,R,Scott Lipps,0
Lake,PRECINCT EASTLAKE CITY 2A,AAE,U.S. House,14,,Shane Hoffman (WI)*,0
Lake,PRECINCT EASTLAKE CITY 2A,AAE,State Senate,18,D,Christian N. Johnson,0
Lake,PRECINCT EASTLAKE CITY 2A,AAE,State House,60,R,Jamie Callender,0
Lake,PRECINCT EASTLAKE CITY 2A,AAE,State House,61,R,Scott Lipps,0
Lake,PRECINCT EASTLAKE CITY 2B,AAF,U.S. House,14,,Shane Hoffman (WI)*,0
Lake,PRECINCT EASTLAKE CITY 2B,AAF,State Senate,18,D,Christian N. Johnson,0
Lake,PRECINCT EASTLAKE CITY 2B,AAF,State House,60,R,Jamie Callender,0
Lake,PRECINCT EASTLAKE CITY 2B,AAF,State House,61,R,Scott Lipps,0
Lake,PRECINCT EASTLAKE CITY 2C,AAG,U.S. House,14,,Shane Hoffman (WI)*,0
Lake,PRECINCT EASTLAKE CITY 2C,AAG,State Senate,18,D,Christian N. Johnson,0
Lake,PRECINCT EASTLAKE CITY 2C,AAG,State House,60,R,Jamie Callender,0
Lake,PRECINCT EASTLAKE CITY 2C,AAG,State House,61,R,Scott Lipps,0
Lake,PRECINCT EASTLAKE CITY 3A,AAI,U.S. House,14,,Shane Hoffman (WI)*,0
Lake,PRECINCT EASTLAKE CITY 3A,AAI,State Senate,18,D,Christian N. Johnson,0
Lake,PRECINCT EASTLAKE CITY 3A,AAI,State House,60,R,Jamie Callender,0
Lake,PRECINCT EASTLAKE CITY 3A,AAI,State House,61,R,Scott Lipps,0
Lake,PRECINCT EASTLAKE CITY 3B,AAJ,U.S. House,14,,Shane Hoffman (WI)*,0
Lake,PRECINCT EASTLAKE CITY 3B,AAJ,State Senate,18,D,Christian N. Johnson,0
Lake,PRECINCT EASTLAKE CITY 3B,AAJ,State House,60,R,Jamie Callender,0
Lake,PRECINCT EASTLAKE CITY 3B,AAJ,State House,61,R,Scott Lipps,0
Lake,PRECINCT EASTLAKE CITY 3C,AAK,U.S. House,14,,Shane Hoffman (WI)*,0
Lake,PRECINCT EASTLAKE CITY 3C,AAK,State Senate,18,D,Christian N. Johnson,0
